date,Tmax,Tmin,Tmean,RH_mean,RH_max,wind_mean,wind_max,solar_mean,solar_max,heat_index,HI_max
2024-09-07,31.2,24.6,27.604166666666668,82.83333333333333,97,9.9125,14.3,240.29166666666666,849.7,42.61746010334557,37.10851573436451
2024-09-08,30.9,25.0,27.104166666666668,86.95833333333333,95,8.995833333333334,13.9,178.54166666666666,684.2,43.08033742020384,37.33137107881575
2024-09-09,31.7,25.2,27.920833333333334,84.58333333333333,96,9.924999999999999,16.8,241.48333333333335,806.9,45.209172620023935,39.19742693545792
2024-09-10,31.4,25.2,27.729166666666668,84.625,96,9.529166666666667,18.7,206.5583333333333,799.9,44.07019408976308,38.36936101729785
2024-09-11,30.6,24.5,27.066666666666666,87.5,98,10.395833333333334,17.0,158.54583333333332,723.4,42.13668556227106,37.12206514155554
2024-09-12,32.0,25.2,28.037499999999998,78.0,93,12.616666666666667,16.2,227.33749999999998,719.8,43.52682241377803,37.20615874945767
2024-09-13,31.1,24.4,27.166666666666668,77.70833333333333,90,12.429166666666667,22.0,249.15833333333333,849.0,40.3990613450366,34.32017456463127
2024-09-14,30.5,22.9,26.208333333333332,83.29166666666667,96,10.674999999999999,17.3,237.17499999999998,841.7,40.31056152061125,35.00839744727117
2024-09-15,30.8,22.9,26.629166666666666,81.95833333333333,98,9.041666666666666,13.6,232.01666666666668,787.1,40.88660213396737,34.69651163695783
2024-09-16,31.2,22.4,26.791666666666668,78.54166666666667,96,7.683333333333334,12.9,241.05416666666667,854.6,41.02059067594928,34.31842873655127
2024-09-17,31.3,23.3,27.05,78.5,94,6.829166666666667,11.4,251.76666666666665,819.0,41.337001741176046,35.75910990139553
2024-09-18,32.1,24.7,27.8875,76.875,93,9.645833333333334,14.5,232.3375,747.9,43.40615877165818,36.70606677129562
2024-09-19,32.6,24.0,28.266666666666666,75.0,87,9.733333333333333,13.5,249.07083333333333,875.5,44.322432141671214,38.602807305555714
2024-09-20,32.9,24.6,28.65416666666667,73.79166666666667,84,9.924999999999999,15.8,245.8375,842.9,44.813378910962385,39.36290717779549
2024-09-21,31.8,25.5,28.675,77.16666666666667,87,8.254166666666666,13.5,212.45000000000002,768.8,42.503677193273546,37.8871695441513
2024-09-22,33.1,25.6,29.1125,77.25,89,7.675,12.1,244.07500000000002,823.4,47.15896475290245,40.51858159279783
2024-09-23,33.6,26.3,29.7,72.25,85,9.866666666666667,14.1,243.60833333333335,850.6,46.509956685390414,40.313296500995506
2024-09-24,33.5,25.8,29.53333333333333,79.5,93,7.316666666666666,12.2,238.47083333333333,842.3,49.86823215873628,42.27077626415111
2024-09-25,33.0,26.4,29.133333333333336,81.54166666666667,97,5.804166666666667,10.1,205.1208333333333,774.4,48.92958167584191,42.20831798355553
2024-09-26,31.5,25.1,27.745833333333334,89.16666666666667,98,5.770833333333333,13.2,127.24583333333334,547.3,46.404764560760825,39.649617373944544
2024-09-27,30.2,25.0,27.070833333333336,89.83333333333333,100,5.191666666666666,8.9,113.49166666666667,409.6,41.428681057060345,37.69950468033791
2024-09-28,30.1,25.0,26.833333333333332,90.625,99,7.645833333333333,11.6,127.26666666666667,497.5,41.310522347685946,36.846262757615605
2024-09-29,29.7,24.7,26.662499999999998,91.875,99,4.4624999999999995,8.1,110.78333333333335,371.5,40.16786300507147,36.46275255633777
2024-09-30,32.0,24.1,27.75,87.33333333333333,98,6.133333333333333,9.1,198.6875,695.1,47.669020566765546,41.2193531805957
2024-10-01,33.4,25.7,29.15833333333333,82.16666666666667,99,7.783333333333334,11.4,235.76666666666665,804.8,50.911623800568414,41.738083460284436
2024-10-02,33.5,25.8,29.416666666666668,77.95833333333333,90,7.920833333333333,10.8,239.99166666666667,839.3,49.04609150811356,41.21585400289785
2024-10-03,32.5,24.9,28.520833333333332,79.0,95,9.025,15.4,204.10416666666666,686.7,45.75957130555568,38.09826894505786
2024-10-04,31.7,24.5,27.77916666666667,81.75,96,8.841666666666667,12.1,201.7125,710.6,44.00873778110253,37.326090097475586
2024-10-05,31.9,24.0,27.53333333333333,81.5,100,6.7,9.2,220.60833333333335,790.4,44.6430913613896,36.729870259697854
2024-10-06,32.2,23.0,27.412499999999998,78.54166666666667,98,5.7375,7.5,233.29166666666666,804.4,44.4631524648597,36.93199960131567
2024-10-07,34.4,23.8,28.329166666666666,65.79166666666667,82,8.666666666666666,10.8,242.67499999999998,847.7,46.01854052842473,38.063021921617796
2024-10-08,34.4,23.9,28.679166666666664,67.20833333333333,82,7.583333333333333,11.8,233.35833333333335,826.4,46.72729120014766,38.71232838543117
2024-10-09,34.3,23.0,28.65833333333333,63.208333333333336,78,7.9875,11.2,228.60833333333335,782.9,44.46550768258712,37.51048434579564
2024-10-10,29.4,23.8,26.491666666666664,80.08333333333333,91,8.049999999999999,14.0,69.85416666666667,304.1,35.897934014092556,33.21375493548458
2024-10-11,30.6,25.4,27.766666666666666,70.04166666666667,78,11.6625,17.3,127.75,565.4,36.555981231476615,34.722588831484536
2024-10-12,31.8,24.5,26.8875,78.08333333333333,94,10.891666666666666,18.8,183.6833333333333,745.7,42.868418333085,36.90573619219542
2024-10-13,31.4,24.6,27.383333333333336,82.95833333333333,95,9.479166666666666,17.2,186.875,762.3,43.396433422224916,38.692929311715645
2024-10-14,31.4,24.4,27.7625,80.66666666666667,96,8.020833333333334,12.0,174.21666666666667,700.6,42.49561960800403,37.39782079059559
2024-10-15,32.9,24.9,28.55,78.70833333333333,92,6.916666666666667,9.8,218.29583333333335,771.2,47.119726780838896,39.72086129665786
2024-10-16,33.0,25.1,28.8125,78.45833333333333,95,5.554166666666667,8.2,214.0375,756.2,47.37674097080485,40.08584861820451
2024-10-17,33.6,24.7,28.4375,67.54166666666667,89,7.1375,10.5,226.75416666666663,803.3,44.287012617942,36.61499381223106
2024-10-18,33.8,24.6,28.75,63.875,81,9.241666666666667,13.1,223.25,804.3,43.26492282417871,38.288741326417735
2024-10-19,32.4,24.8,28.224999999999998,80.70833333333333,96,6.95,18.8,208.13750000000002,743.6,46.17062985968458,40.460505431075774
2024-10-20,31.9,24.4,27.791666666666668,80.5,98,5.533333333333334,9.1,210.17499999999998,744.6,44.21725663022074,36.548019169164405
2024-10-21,30.9,24.7,27.433333333333334,80.70833333333333,94,5.629166666666666,8.6,180.9125,600.3,40.78943357448604,36.468338858675715
2024-10-22,32.4,22.4,27.108333333333334,78.20833333333333,98,6.425,12.9,212.4333333333333,783.8,45.036245213008506,37.39010061219566
2024-10-23,33.4,23.8,28.104166666666668,64.5,76,8.341666666666667,10.4,210.42916666666667,755.6,42.355058296297756,37.14161818651551
2024-10-24,33.8,23.2,27.75,58.5,71,7.8500000000000005,11.6,223.73749999999998,799.9,41.02609673048442,35.182733568995545
2024-10-25,33.6,21.1,26.579166666666666,59.625,80,7.416666666666667,11.1,223.77916666666667,798.9,40.9397849298082,34.6586825550045
2024-10-26,34.3,19.8,27.125,63.833333333333336,88,5.191666666666666,8.0,223.46666666666667,798.8,44.7580371546024,36.03209503735782
2024-10-27,35.7,20.9,28.1375,55.208333333333336,81,5.5249999999999995,10.3,220.54999999999998,791.7,44.762280422287354,36.39240091105561
2024-10-28,36.0,21.5,28.275000000000002,55.25,72,5.825,8.9,219.5875,789.7,45.63685432665284,38.059598087555614
2024-10-29,36.8,23.6,29.5,52.416666666666664,81,7.0874999999999995,12.7,217.6625,783.6,46.471365687268616,37.1698370232245
2024-10-30,36.3,22.1,29.408333333333335,46.791666666666664,69,4.316666666666666,6.7,217.5041666666667,785.6,42.462224411838946,35.67044402991783
2024-10-31,35.9,22.1,28.90833333333333,45.5,64,7.541666666666667,10.4,215.4416666666667,778.6,40.98690006090948,35.85604743735117
2024-11-01,35.8,21.8,28.575,44.625,67,6.879166666666666,11.1,215.99166666666667,780.6,40.42000468575376,34.64948091499559
2024-11-02,34.8,20.0,27.316666666666666,45.291666666666664,70,5.25,9.4,216.27083333333334,782.6,38.51234989803959,33.341518725457846
2024-11-03,35.0,20.3,27.670833333333334,47.125,65,6.4875,9.6,211.66666666666666,768.5,39.58715998211807,34.27413465555555
2024-11-04,34.9,21.8,27.9875,47.291666666666664,65,7.258333333333333,10.5,209.57500000000002,762.5,39.426701948825354,34.32929425183114
2024-11-05,35.0,21.8,27.724999999999998,48.791666666666664,68,8.145833333333334,12.0,208.88333333333333,760.5,40.20882030773539,34.27413465555555
2024-11-06,34.5,22.0,27.566666666666666,48.666666666666664,62,8.5375,11.3,206.96666666666667,755.5,39.03411091463593,34.16133020955562
2024-11-07,34.4,21.9,27.391666666666666,54.25,69,6.491666666666667,9.7,205.60833333333335,751.5,40.88625193047048,34.318642408504424
2024-11-08,34.3,21.7,27.275000000000002,53.708333333333336,72,6.945833333333333,9.9,205.32083333333333,751.6,40.427304759327704,34.27979001113782
2024-11-09,34.2,21.7,27.454166666666666,48.0,64,7.45,10.6,202.85833333333335,744.5,38.1560003400713,34.13289986273782
2024-11-10,34.3,21.4,26.854166666666668,48.083333333333336,67,8.65,12.6,202.82916666666665,744.6,38.39735749640524,33.41969375757116
2024-11-11,33.5,20.4,26.754166666666666,46.583333333333336,64,7.954166666666667,11.4,202.17916666666667,744.7,36.29899666284304,32.55980467532447
2024-11-12,33.4,20.1,27.166666666666668,46.875,68,7.533333333333334,11.6,199.82083333333333,737.7,36.188304284033705,32.76280817377556
2024-11-13,33.1,22.6,28.245833333333334,40.625,55,6.8125,9.8,198.95833333333334,734.8,34.07910449307058,31.848195060095584
2024-11-14,33.0,21.8,27.833333333333332,40.916666666666664,63,6.929166666666667,10.0,199.57083333333333,737.9,33.98252200425629,31.181688440444468
2024-11-15,32.6,20.8,27.2375,39.625,61,6.25,8.5,199.52083333333334,739.0,33.08960879703809,30.852121527697793
2024-11-16,32.6,21.6,27.441666666666666,36.291666666666664,57,6.366666666666667,9.5,198.4375,735.1,32.472220296085,30.68622041427558
2024-11-17,32.8,21.1,27.34166666666667,36.583333333333336,52,7.329166666666667,9.7,197.97916666666666,734.2,32.80522937937973,30.888594636035563
2024-11-18,32.1,20.9,26.820833333333336,37.458333333333336,50,7.108333333333333,10.3,195.6916666666667,727.2,31.982275837115164,30.421226638515577
2024-11-19,31.4,20.4,26.258333333333336,40.416666666666664,55,7.5,10.2,192.35,717.3,31.50772374080137,29.96410766499558
2024-11-20,30.7,20.3,25.625,39.875,54,7.5375000000000005,10.8,192.25833333333333,717.4,30.514142318874846,29.345108038391217
2024-11-21,30.0,18.8,24.6375,36.375,54,6.804166666666667,10.5,195.86249999999998,730.7,29.30066504262155,28.34817124444444
2024-11-22,29.3,17.6,23.895833333333332,38.25,54,7.3500000000000005,10.8,195.89583333333334,729.8,28.752734900855767,27.908417284717828
2024-11-23,29.7,17.7,23.941666666666666,41.708333333333336,58,6.6125,9.6,191.79583333333335,717.8,29.537664998002445,28.350594288815643
2024-11-24,30.1,18.0,24.3625,42.666666666666664,56,6.695833333333333,10.3,190.04166666666666,711.9,30.13420817075138,28.922239026515587
2024-11-25,30.0,19.0,24.78333333333333,40.958333333333336,58,8.395833333333334,10.9,188.40416666666667,707.0,29.801162555738756,28.61567085555551
2024-11-26,30.5,18.2,24.833333333333332,35.041666666666664,51,7.1125,9.8,190.13750000000002,714.3,29.701864465467622,28.728487921055564
2024-11-27,30.5,18.6,25.066666666666666,34.083333333333336,51,6.833333333333333,10.0,188.48333333333335,708.4,29.602899371574452,28.68712440511111
2024-11-28,30.4,18.5,25.141666666666666,35.875,54,7.291666666666667,9.5,186.89166666666665,703.5,29.680958314269407,28.85055131073785
2024-11-29,28.7,19.1,23.96666666666667,38.875,57,9.4375,11.8,185.53333333333333,699.6,28.21801043669338,27.481563830924458
2024-11-30,27.9,17.3,22.891666666666666,37.833333333333336,54,10.741666666666667,12.7,188.38750000000002,708.9,27.440276886043787,26.82311721451558
2024-12-01,28.2,16.7,22.829166666666666,40.166666666666664,62,10.483333333333333,12.7,188.20000000000002,709.1,27.853424287590567,26.964862631804433
2024-12-02,29.3,17.1,23.504166666666666,39.916666666666664,60,10.025,12.6,186.1208333333333,702.2,28.908338395915603,28.010266258415584
2024-12-03,31.1,20.0,25.445833333333336,41.25,56,9.887500000000001,12.8,172.79583333333335,652.7,31.23135645035245,30.03528856946448
2024-12-04,31.3,21.0,26.34583333333333,42.041666666666664,53,9.741666666666667,12.7,177.29999999999998,674.2,31.63293752320398,30.484763635935565
2024-12-05,31.3,21.2,26.141666666666666,40.083333333333336,49,8.387500000000001,11.3,174.27916666666667,664.3,31.32029725929,30.608016457217786
2024-12-06,30.3,18.8,24.65833333333333,35.166666666666664,51,7.879166666666666,10.3,181.90833333333333,690.9,29.49880111340084,28.650220916557814
2024-12-07,28.9,17.6,23.608333333333334,37.208333333333336,52,6.891666666666667,9.0,183.23333333333335,694.2,28.27498163030488,27.591488397037843
2024-12-08,28.5,17.3,22.979166666666668,33.375,59,8.579166666666667,12.0,186.525,706.6,27.65965694893147,27.005392103777783
2024-12-09,26.7,14.6,20.816666666666666,21.583333333333332,30,9.583333333333334,11.7,190.21666666666667,718.0,25.949093271097052,26.482299185671142
2024-12-10,25.4,14.4,20.033333333333335,33.541666666666664,54,10.895833333333334,12.4,185.6916666666667,704.0,25.671615359687912,29.696366602364467
2024-12-11,26.6,14.6,20.629166666666666,36.375,53,10.070833333333333,13.0,183.2875,695.1,26.427718471985347,29.453560568017874
2024-12-12,26.9,14.9,20.662499999999998,39.166666666666664,58,8.4125,10.3,181.59583333333333,688.2,26.750898817417067,28.768803273695564
2024-12-13,25.7,14.7,20.183333333333334,32.625,51,12.366666666666667,14.5,184.66666666666666,699.7,25.78475823255727,29.344027278817787
2024-12-14,26.3,14.0,20.229166666666668,31.708333333333332,45,11.829166666666666,14.5,185.01666666666665,701.9,26.069183287119493,29.93631780044445
2024-12-15,27.9,14.2,21.120833333333334,33.208333333333336,50,9.695833333333333,12.5,184.67083333333335,700.1,27.178861223105898,29.98510035628447
2024-12-16,28.6,14.9,21.791666666666668,33.875,48,7.883333333333333,11.8,184.39166666666665,700.4,27.77359499906028,29.03969653525116
2024-12-17,28.4,14.4,21.47083333333333,38.75,60,6.529166666666666,10.8,180.8708333333333,687.4,27.931372160079498,29.364532411164518
2024-12-18,29.1,16.0,22.433333333333334,40.083333333333336,60,6.133333333333333,11.0,179.94583333333333,683.5,28.715908890803373,27.748241820637848
2024-12-19,28.9,15.8,22.370833333333334,47.125,64,5.2625,9.8,177.2458333333333,674.6,29.20425846589588,27.736280690231215
2024-12-20,27.4,15.7,21.575,43.791666666666664,65,7.495833333333334,9.8,177.63333333333333,675.8,27.392057691132123,26.806965281751086
2024-12-21,29.6,16.9,23.05,49.333333333333336,74,7.908333333333334,10.0,176.26250000000002,672.0,30.37783935774026,28.388402093671107
2024-12-22,27.7,18.8,23.21666666666667,52.75,65,9.045833333333333,11.9,152.75833333333333,644.7,28.348699416916787,27.813965985695543
2024-12-23,26.4,18.1,21.90416666666667,48.916666666666664,68,7.2875000000000005,10.5,174.38333333333333,663.3,26.83437892862263,26.212182737475594
2024-12-24,25.9,14.3,20.241666666666667,43.583333333333336,61,7.625,11.3,181.57500000000002,688.0,26.268590010218546,29.28429947419558
2024-12-25,28.2,16.8,22.15833333333333,57.916666666666664,78,7.7749999999999995,10.8,173.07500000000002,659.7,29.506356932644266,27.98958259825781
2024-12-26,29.5,19.6,23.962500000000002,62.875,77,7.395833333333333,12.0,146.83333333333334,589.4,32.42711303943834,29.68463245844446
2024-12-27,28.2,20.7,23.90416666666667,65.5,83,6.4125000000000005,11.1,156.75416666666666,618.2,30.440113197915608,28.582707213635558
2024-12-28,26.7,17.2,21.84166666666667,59.541666666666664,84,7.754166666666666,10.9,176.3083333333333,670.6,27.68465507708495,26.6054084855911
2024-12-29,27.0,16.6,21.416666666666668,53.541666666666664,62,9.9375,13.0,175.6291666666667,667.7,27.639638312476112,27.23930029911114
2024-12-30,27.0,15.4,21.066666666666666,55.083333333333336,66,9.095833333333333,12.3,176.21666666666667,670.0,27.740855858237758,27.126322248444506
2024-12-31,28.3,15.7,21.691666666666666,57.083333333333336,75,6.845833333333334,10.1,179.42916666666667,681.5,29.553349181138614,27.721938942035614
2025-01-01,28.5,16.2,22.1875,62.125,88,7.508333333333333,9.5,179.15416666666667,679.7,30.500592248688285,28.117701619055524
2025-01-02,29.7,16.6,23.15416666666667,56.791666666666664,78,7.929166666666667,10.4,179.40416666666667,678.9,31.695714215271398,29.046821180435636
2025-01-03,30.4,16.6,23.541666666666668,49.416666666666664,72,5.7124999999999995,9.5,182.875,692.4,31.5549999746864,28.982213669795588
2025-01-04,30.3,16.3,23.224999999999998,49.875,71,6.075,9.0,183.20416666666665,690.5,31.479676246170584,28.760625212317816
2025-01-05,28.0,17.9,22.4875,49.0,64,7.8500000000000005,12.2,180.78333333333333,683.6,28.36087754355559,27.243469653777797
2025-01-06,26.4,14.8,20.5125,41.625,64,9.375,12.1,188.725,711.4,26.51740020029816,28.497529910737754
2025-01-07,25.5,15.1,20.133333333333333,36.791666666666664,52,10.158333333333333,12.7,190.9958333333333,717.8,25.82547218933341,28.8382944789756
2025-01-08,25.6,12.7,19.120833333333334,40.291666666666664,64,9.270833333333334,11.6,192.20833333333334,722.0,25.98737110948254,31.52490250233557
2025-01-09,27.4,13.2,20.308333333333334,43.125,63,8.862499999999999,11.8,190.40416666666667,714.0,27.350847994325214,30.77818799580443
2025-01-10,28.6,15.4,22.254166666666666,43.041666666666664,59,7.245833333333334,11.2,183.51250000000002,688.5,28.469468318118302,28.03071736076447
2025-01-11,27.7,18.6,22.754166666666666,49.791666666666664,66,6.841666666666666,9.8,180.97916666666666,680.5,28.103999059158614,27.122565418817793
2025-01-12,27.1,15.6,21.375,42.083333333333336,69,9.229166666666666,13.4,190.88333333333333,713.5,27.046822835769703,26.177036319671174
2025-01-13,25.1,13.8,19.224999999999998,45.25,70,11.120833333333332,14.0,193.42916666666667,721.8,25.855976762906796,28.374446205795593
2025-01-14,26.7,13.3,19.791666666666668,51.166666666666664,74,10.5375,13.6,184.35,698.4,27.20475748435936,28.089900311491142
2025-01-15,27.1,17.1,21.712500000000002,57.5,76,9.049999999999999,12.3,169.31666666666666,631.8,28.022979573762857,27.32693132463115
2025-01-16,27.6,15.2,21.349999999999998,42.166666666666664,73,9.904166666666667,12.8,195.42083333333335,726.4,27.46123734612777,27.0079121531112
2025-01-17,27.0,15.2,20.929166666666667,57.208333333333336,74,12.637500000000001,15.0,187.3083333333333,698.8,27.884667591476116,27.23930029911114
2025-01-18,30.2,17.5,23.5625,56.833333333333336,73,8.908333333333333,13.8,186.89166666666665,697.9,32.5776762451315,29.5813845288356
2025-01-19,31.1,18.8,25.15833333333333,50.583333333333336,77,5.220833333333333,9.6,190.16250000000002,707.2,32.901718201495655,29.745586538231123
2025-01-20,31.2,18.2,25.170833333333334,46.375,70,4.583333333333333,8.7,192.9375,715.6,32.244804883729344,29.76023892771559
2025-01-21,30.7,19.0,24.954166666666666,46.125,67,5.25,8.6,194.5666666666667,720.8,31.45045338262485,29.345108038391217
2025-01-22,29.2,18.9,23.916666666666668,43.541666666666664,65,7.679166666666667,9.9,194.9375,718.9,29.166357068201137,27.795327973964515
2025-01-23,28.4,16.4,22.583333333333332,37.083333333333336,56,9.7125,13.6,201.25,741.6,27.813860101089396,27.19128442327109
2025-01-24,28.1,17.5,22.537499999999998,41.333333333333336,61,12.141666666666666,14.9,201.4416666666667,740.6,27.847078658490677,26.99869510743782
2025-01-25,28.8,16.6,22.670833333333334,39.0,48,10.104166666666666,13.3,202.07083333333333,742.7,28.323441997191168,27.824911901724462
2025-01-26,29.8,16.3,23.070833333333336,43.958333333333336,59,7.733333333333333,10.3,204.46249999999998,750.0,29.926027282367038,28.568309799751066
2025-01-27,29.8,16.4,23.433333333333334,43.416666666666664,60,7.2124999999999995,9.6,202.6208333333333,742.9,29.858711114890223,28.568309799751066
2025-01-28,31.3,18.2,24.8,41.375,53,5.783333333333334,9.8,201.25833333333333,736.7,31.52411908839898,30.047208763651142
2025-01-29,31.4,18.1,25.104166666666668,40.25,75,5.175,8.8,205.47916666666666,751.2,31.481240625781126,29.323742783697796
2025-01-30,30.1,17.3,24.083333333333332,38.833333333333336,68,7.041666666666667,10.5,207.98333333333332,757.4,29.670943853623086,28.64245468036443
2025-01-31,29.1,17.2,23.462500000000002,40.833333333333336,72,6.770833333333333,9.7,210.1208333333333,764.6,28.785828687594883,27.62681677828449
2025-02-01,27.7,16.5,22.175,36.666666666666664,69,6.958333333333333,9.2,211.525,767.7,27.212981146920242,26.539319226451127
2025-02-02,28.6,16.0,22.616666666666664,29.291666666666668,51,4.620833333333334,9.4,214.525,778.0,27.513471285244293,27.843076033777788
2025-02-03,30.3,19.2,24.645833333333332,29.875,44,5.129166666666666,8.5,204.32916666666665,757.4,29.02616624244836,28.453590591635564
2025-02-04,28.7,19.1,23.71666666666667,31.875,53,8.195833333333333,11.2,211.1291666666667,767.6,27.73456969985061,27.194972476104468
2025-02-05,28.0,15.3,22.066666666666666,28.666666666666668,49,7.954166666666667,10.4,222.49166666666667,801.6,27.035977575654304,28.604312494835515
2025-02-06,28.3,15.7,22.133333333333336,27.458333333333332,45,12.6,16.9,226.14583333333334,814.9,27.20146657414709,27.96971255615781
2025-02-07,29.5,17.2,23.22083333333333,31.416666666666668,43,12.341666666666667,14.3,219.6208333333333,791.2,28.394973281139258,27.940085390444423
2025-02-08,30.9,17.4,24.375,31.291666666666668,41,8.341666666666667,12.6,217.3166666666667,785.6,29.750566275480853,29.185145324797855
2025-02-09,32.5,16.9,25.058333333333334,34.583333333333336,53,5.745833333333334,9.1,224.0625,804.5,32.052734943065296,30.3433336819445
2025-02-10,32.2,18.4,25.7375,29.708333333333332,50,5.825,7.9,227.4416666666667,812.7,31.00956851796266,29.994441151395588
2025-02-11,30.7,17.2,24.53333333333333,36.125,59,7.120833333333334,9.0,226.5,807.5,30.045010494708183,28.95029160580451
2025-02-12,31.6,18.6,25.5,45.541666666666664,90,7.766666666666667,11.5,226.80416666666667,809.5,32.71142534446806,29.777246640284474
2025-02-13,31.7,19.4,26.016666666666666,28.208333333333332,43,6.833333333333333,11.9,227.29999999999998,810.4,30.296997189140672,29.617298762904486
2025-02-14,33.1,18.9,26.733333333333334,30.166666666666668,52,5.795833333333333,8.7,228.67499999999998,814.5,32.14804525288376,30.771398844737796
2025-02-15,34.0,19.9,27.025000000000002,33.083333333333336,51,8.058333333333334,10.4,231.26250000000002,820.4,33.85905195627002,31.795530828444473
2025-02-16,32.7,21.1,27.0,40.291666666666664,65,8.341666666666667,11.5,229.51666666666665,814.3,33.37596060256246,30.957146794957833
2025-02-17,33.2,21.1,27.358333333333334,43.0,71,6.320833333333333,10.3,228.82500000000002,811.1,34.80129666691563,31.60114046899558
2025-02-18,33.4,22.8,28.1875,38.166666666666664,63,8.5,10.8,220.11666666666667,815.1,34.01498923947803,31.512333135875604
2025-02-19,33.4,21.7,27.483333333333334,33.416666666666664,50,9.258333333333333,14.1,192.60416666666666,724.6,33.073081305707284,31.422927804071133
2025-02-20,33.3,21.5,27.5125,36.291666666666664,56,8.475,11.8,236.57083333333333,835.4,33.47441705949447,31.21667005495111
2025-02-21,33.2,22.0,28.175,31.5,52,8.075000000000001,10.6,235.1625,826.3,32.47926394382445,31.13911355415112
2025-02-22,33.8,21.4,27.912499999999998,29.5,46,5.991666666666667,11.6,238.46666666666667,838.2,32.937838173435615,31.595055488604537
2025-02-23,34.1,20.9,27.96666666666667,26.833333333333332,42,6.125,10.7,244.4416666666667,855.5,32.90172174763198,31.702442803937807
2025-02-24,34.0,21.4,28.1875,27.333333333333332,40,7.716666666666666,11.3,242.13333333333333,849.2,32.85237136187663,31.724664789777844
2025-02-25,34.7,21.8,28.433333333333334,27.291666666666668,39,8.908333333333333,11.2,239.6833333333333,847.0,33.743461293158624,32.513790301704454
2025-02-26,35.9,22.7,29.354166666666668,28.083333333333332,39,7.654166666666666,10.6,241.32083333333333,851.0,35.559901406962204,33.6865748168978
2025-02-27,36.1,23.7,30.099999999999998,29.666666666666668,40,6.570833333333333,9.2,242.35416666666666,845.7,36.23308998827961,34.30728730677116
2025-02-28,35.3,23.5,29.425,29.583333333333332,45,8.262500000000001,11.0,242.22916666666666,861.9,35.01817765589788,32.734976975315575
2025-03-01,34.0,22.7,28.400000000000002,39.541666666666664,69,8.5625,10.2,247.60833333333335,861.7,35.31301201572032,31.96186302711112
2025-03-02,33.3,22.8,28.129166666666666,34.166666666666664,53,6.695833333333333,8.8,251.72916666666666,873.9,33.06972807437119,31.40664590313561
2025-03-03,34.3,22.7,28.566666666666666,33.75,52,7.358333333333333,11.5,247.37916666666663,857.3,34.438905108115755,32.383320704951174
2025-03-04,32.4,22.7,27.09583333333333,28.25,58,12.2125,15.8,258.3333333333333,890.8,31.067855231372803,30.1435417771378
2025-03-05,32.6,18.8,25.400000000000002,12.791666666666666,23,11.420833333333334,14.2,271.9875,935.9,30.275193407208704,30.31364434867559
2025-03-06,33.1,18.3,26.6875,15.458333333333334,28,7.183333333333334,11.4,262.45416666666665,903.9,30.788304490565956,30.704464746317797
2025-03-07,35.9,21.0,28.96666666666667,17.75,27,5.6875,9.0,262.6666666666667,902.7,33.774570594662364,33.31231470939558
2025-03-08,37.2,23.0,30.554166666666664,23.958333333333332,40,6.55,11.6,258.8666666666667,889.2,36.474896699343674,34.843666284017786
2025-03-09,38.0,24.7,31.445833333333336,24.333333333333332,39,4.116666666666666,9.4,259.9791666666667,890.0,37.720853669432195,35.56388081244448
2025-03-10,39.4,24.6,32.34583333333333,22.375,36,5.425,7.8,263.5125,901.1,39.23593283128306,36.727484402631134
2025-03-11,40.1,25.8,33.30833333333333,20.5,30,5.570833333333333,8.3,263.78333333333336,901.9,39.67655181582055,37.672994378195575
2025-03-12,39.5,25.7,33.045833333333334,19.833333333333332,33,7.7625,10.1,265.3208333333333,904.8,38.62780832239045,36.83195737661114
2025-03-13,39.0,25.1,32.05416666666667,19.875,33,9.641666666666667,14.3,272.2,928.1,37.95585831917366,36.02172619155556
2025-03-14,38.3,26.0,32.0,25.166666666666668,44,10.954166666666666,14.6,267.30833333333334,908.4,38.40888362503784,35.73570690651556
2025-03-15,37.4,25.0,31.145833333333332,27.666666666666668,51,8.35,12.0,266.93333333333334,911.3,37.72670548494031,35.20366511731558
2025-03-16,36.2,24.6,30.354166666666668,27.291666666666668,54,8.9375,14.6,268.66249999999997,912.1,35.81622423506329,33.788238321617804
2025-03-17,35.5,23.3,29.995833333333334,19.666666666666668,33,6.429166666666667,11.7,272.8541666666667,927.2,33.566471426987704,32.86702177661113
2025-03-18,36.3,23.8,30.370833333333334,21.708333333333332,33,7.5249999999999995,12.1,275.04583333333335,929.0,34.82716925606441,33.70354215771561
2025-03-19,36.1,23.8,30.141666666666666,19.833333333333332,31,7.983333333333333,11.2,273.97499999999997,924.7,34.28243588504378,33.507294870995594
2025-03-20,35.0,22.7,29.275000000000002,26.083333333333332,49,10.354166666666666,13.1,277.21666666666664,934.7,33.926317700385795,32.574688277777824
2025-03-21,35.3,23.1,29.55,30.333333333333332,64,8.520833333333334,11.4,265.0,916.1,35.18280339413431,32.87265906601778
2025-03-22,37.4,24.7,31.445833333333336,20.083333333333332,33,5.9375,8.8,278.2916666666667,935.3,35.91031950413695,34.80555209619558
2025-03-23,38.7,24.7,32.375,17.541666666666668,30,4.9624999999999995,9.1,280.7,941.2,37.0126494768723,35.862936216951134
2025-03-24,39.6,25.8,33.108333333333334,15.083333333333334,23,4.941666666666666,9.5,282.24583333333334,946.0,37.55888606417674,36.453362888764474
2025-03-25,39.3,25.8,33.170833333333334,17.833333333333332,30,5.570833333333333,10.1,283.47499999999997,948.9,37.834842328485266,36.46037183375113
