date,Tmax,Tmin,Tmean,RH_mean,RH_max,wind_mean,wind_max,solar_mean,solar_max
2023-11-04,34.4,19.9,26.604166666666668,45.5,64,6.5125,9.8,211.55416666666667,770.6
2023-11-05,34.8,20.7,27.108333333333334,39.916666666666664,58,8.658333333333333,11.2,210.82916666666665,766.5
2023-11-06,34.2,19.9,25.958333333333332,43.083333333333336,55,7.8374999999999995,10.8,167.51250000000002,630.1
2023-11-07,34.2,19.6,26.229166666666668,43.958333333333336,61,8.0375,9.9,207.55416666666667,757.5
2023-11-08,34.5,20.7,27.45,39.75,56,8.129166666666666,11.1,205.77083333333334,752.5
2023-11-09,34.7,20.1,26.5625,44.208333333333336,65,6.2250000000000005,9.2,202.41250000000002,745.5
2023-11-10,34.7,20.0,27.116666666666664,45.125,65,6.9125000000000005,12.1,197.52083333333334,734.5
2023-11-11,33.5,21.2,26.083333333333332,40.791666666666664,59,9.8375,15.5,207.13750000000002,759.8
2023-11-12,33.0,19.3,24.650000000000002,37.291666666666664,47,10.479166666666666,14.9,208.025,751.8
2023-11-13,31.8,18.1,23.866666666666664,43.125,54,9.237499999999999,13.0,174.22083333333333,735.7
2023-11-14,32.1,19.5,24.675,41.75,56,9.258333333333333,11.8,196.61249999999998,742.9
2023-11-15,32.0,19.6,24.8625,43.916666666666664,59,11.8125,17.5,199.57083333333333,735.9
2023-11-16,31.8,20.1,24.829166666666666,44.833333333333336,61,11.575000000000001,17.3,197.61249999999998,730.9
2023-11-17,31.4,19.9,24.495833333333334,48.0,64,11.262500000000001,17.0,195.35,724.0
2023-11-18,31.2,18.9,24.462500000000002,48.291666666666664,66,7.858333333333333,12.3,194.29999999999998,721.1
2023-11-19,32.5,19.3,25.474999999999998,46.666666666666664,60,8.608333333333333,12.4,191.3791666666667,713.1
2023-11-20,33.4,21.3,26.787499999999998,47.5,64,9.570833333333333,14.1,184.42083333333335,704.1
2023-11-21,32.8,22.2,26.53333333333333,46.541666666666664,64,10.612499999999999,15.9,190.03333333333333,709.3
2023-11-22,31.8,19.7,24.6875,45.75,67,8.283333333333333,10.2,191.9375,715.5
2023-11-23,30.8,17.0,23.308333333333334,46.291666666666664,70,5.958333333333333,8.2,193.63750000000002,722.8
2023-11-24,32.5,18.2,24.791666666666668,40.208333333333336,51,13.387500000000001,18.9,187.46666666666667,701.7
2023-11-25,32.6,20.8,26.258333333333336,40.208333333333336,51,13.316666666666668,18.1,178.6,671.5
2023-11-26,30.7,20.3,23.995833333333334,67.45833333333333,95,13.387500000000001,24.7,113.47083333333335,630.7
2023-11-27,26.8,19.4,22.34583333333333,82.70833333333333,96,6.925,11.2,145.3375,580.3
2023-11-28,26.5,17.8,21.541666666666668,79.33333333333333,98,7.166666666666667,9.6,167.08333333333334,625.7
2023-11-29,27.4,17.1,21.604166666666668,73.58333333333333,88,9.041666666666666,12.4,180.61249999999998,689.4
2023-11-30,28.3,17.1,22.150000000000002,72.5,86,8.304166666666667,10.7,177.71249999999998,678.4
2023-12-01,27.6,19.5,22.770833333333332,73.66666666666667,81,12.770833333333334,16.8,121.89166666666667,554.6
2023-12-02,28.3,20.5,23.995833333333334,71.29166666666667,87,14.966666666666667,18.9,167.40416666666667,639.3
2023-12-03,28.4,20.8,24.0625,75.70833333333333,88,12.737499999999999,17.2,147.02916666666667,603.6
2023-12-04,27.9,19.4,23.041666666666668,72.125,86,12.104166666666666,13.8,173.26666666666665,663.9
2023-12-05,27.7,18.5,22.108333333333334,69.25,84,14.25,18.7,177.025,672.2
2023-12-06,27.5,17.6,22.204166666666666,69.83333333333333,83,13.4375,19.0,168.57916666666668,664.3
2023-12-07,27.8,18.8,22.508333333333336,65.75,78,11.887500000000001,15.6,172.38750000000002,667.6
2023-12-08,28.3,17.9,22.129166666666666,66.41666666666667,83,9.754166666666666,13.6,175.61249999999998,671.9
2023-12-09,28.5,16.2,21.729166666666668,62.291666666666664,76,8.0625,9.7,176.65833333333333,672.1
2023-12-10,28.8,16.5,21.891666666666666,62.5,81,8.170833333333333,11.5,177.46249999999998,675.4
2023-12-11,28.7,16.2,21.754166666666666,62.916666666666664,87,6.841666666666666,10.2,177.88333333333333,676.6
2023-12-12,28.6,15.6,21.47083333333333,63.166666666666664,93,7.520833333333333,10.5,178.9125,678.9
2023-12-13,28.9,16.1,21.77916666666667,59.333333333333336,81,10.708333333333334,14.4,174.88333333333333,667.9
2023-12-14,29.5,17.1,22.566666666666666,54.0,66,10.954166666666666,14.8,174.3166666666667,664.1
2023-12-15,30.4,17.9,23.212500000000002,55.333333333333336,76,9.279166666666667,12.9,168.28333333333333,659.3
2023-12-16,29.5,17.5,22.712500000000002,53.541666666666664,73,9.679166666666667,14.3,154.14166666666668,608.7
2023-12-17,28.4,15.1,21.025000000000002,48.75,64,10.775,14.3,176.9125,669.9
2023-12-18,27.4,16.4,21.23333333333333,46.791666666666664,66,14.791666666666666,21.5,175.03333333333333,658.9
2023-12-19,26.2,16.6,20.712500000000002,48.5,63,15.708333333333334,20.7,159.5625,667.3
2023-12-20,26.2,16.8,20.925,45.083333333333336,56,14.295833333333334,19.2,144.40833333333333,619.3
2023-12-21,27.8,17.0,21.34583333333333,48.0,61,12.916666666666666,16.2,149.72916666666666,629.1
2023-12-22,28.8,17.3,22.025000000000002,53.5,68,10.883333333333333,15.9,150.15,655.8
2023-12-23,29.8,15.9,22.004166666666666,53.833333333333336,75,8.658333333333333,11.8,174.97083333333333,666.2
2023-12-24,30.2,17.4,22.479166666666668,52.0,65,11.116666666666667,15.6,175.57500000000002,667.5
2023-12-25,30.1,16.5,21.870833333333334,60.291666666666664,79,8.616666666666667,13.5,177.00416666666663,671.8
2023-12-26,30.3,16.0,22.041666666666668,62.75,83,6.958333333333333,11.3,177.67083333333335,674.0
2023-12-27,29.9,15.7,22.0,65.45833333333333,93,7.154166666666666,9.5,175.11666666666667,670.2
2023-12-28,29.9,18.5,22.97083333333333,61.041666666666664,78,11.2875,16.9,163.88333333333333,649.9
2023-12-29,29.7,17.7,22.59166666666667,62.708333333333336,81,9.270833333333334,13.0,171.9416666666667,663.5
2023-12-30,29.8,16.4,22.270833333333332,67.875,92,7.75,10.2,174.51250000000002,663.7
2023-12-31,28.9,15.7,21.59583333333333,66.5,95,6.358333333333333,10.2,175.42499999999998,665.9
2024-01-01,28.3,15.5,20.925,70.625,95,7.3875,10.7,177.72916666666666,673.3
2024-01-02,27.9,15.9,20.833333333333332,71.66666666666667,94,9.008333333333335,11.5,177.09583333333333,672.5
2024-01-03,26.9,14.9,19.758333333333333,67.125,96,9.304166666666667,12.3,179.6291666666667,679.9
2024-01-04,26.4,14.4,18.95,65.16666666666667,90,10.775,14.7,182.225,687.3
2024-01-05,25.9,13.6,18.479166666666668,67.125,91,9.391666666666667,13.0,180.14166666666665,681.3
2024-01-06,26.1,14.3,18.866666666666667,65.45833333333333,90,12.325000000000001,15.6,182.4125,688.7
2024-01-07,26.5,15.1,20.150000000000002,66.58333333333333,79,14.112499999999999,18.2,176.5583333333333,670.5
2024-01-08,27.5,17.0,21.84166666666667,71.25,88,11.808333333333332,15.2,154.30416666666665,621.4
2024-01-09,27.9,18.1,22.358333333333334,63.416666666666664,87,11.554166666666667,14.7,162.22083333333333,586.5
2024-01-10,27.9,18.0,21.8625,69.29166666666667,83,11.7125,15.4,175.67083333333335,659.7
2024-01-11,28.6,16.7,21.445833333333336,71.0,87,9.025,12.5,180.45000000000002,678.3
2024-01-12,28.9,15.5,21.445833333333336,71.29166666666667,94,6.9375,10.9,183.96666666666667,688.8
2024-01-13,28.8,15.3,21.150000000000002,63.833333333333336,94,7.7375,11.4,185.0,692.0
2024-01-14,27.7,12.6,19.391666666666666,45.75,66,8.291666666666666,12.7,191.60833333333335,714.7
2024-01-15,26.7,12.0,18.587500000000002,56.541666666666664,74,6.433333333333334,10.3,192.625,719.0
2024-01-16,26.5,11.8,18.691666666666666,60.25,91,6.325,11.0,194.40416666666667,722.2
2024-01-17,26.5,12.7,19.275000000000002,61.416666666666664,85,6.454166666666667,9.0,188.9375,704.9
2024-01-18,27.7,13.7,19.970833333333335,57.541666666666664,75,7.595833333333332,11.7,192.1208333333333,715.3
2024-01-19,27.3,15.4,20.1375,51.5,68,9.887500000000001,14.5,193.39166666666665,717.4
2024-01-20,26.8,14.0,19.529166666666665,45.791666666666664,67,9.895833333333334,12.6,196.10833333333335,727.8
2024-01-21,26.7,14.1,19.454166666666666,46.541666666666664,67,10.075000000000001,14.3,195.82083333333333,724.8
2024-01-22,27.0,13.1,18.670833333333334,48.25,71,8.8125,13.7,198.54999999999998,738.3
2024-01-23,27.3,12.1,19.304166666666667,44.208333333333336,67,7.675,9.2,200.4125,739.4
2024-01-24,27.1,13.6,19.595833333333335,47.833333333333336,68,8.004166666666666,11.0,200.83333333333334,740.5
2024-01-25,27.5,12.6,19.479166666666668,50.291666666666664,73,8.924999999999999,14.8,202.6875,746.8
2024-01-26,27.9,13.3,19.633333333333333,50.875,70,9.416666666666666,12.9,203.29166666666666,747.9
2024-01-27,29.2,13.5,20.212500000000002,50.166666666666664,71,8.791666666666666,12.7,204.17083333333335,753.1
2024-01-28,29.6,12.7,20.912499999999998,49.791666666666664,77,6.7124999999999995,10.0,205.28333333333333,752.1
2024-01-29,27.9,14.0,20.570833333333333,51.708333333333336,66,6.9624999999999995,10.9,201.20000000000002,738.8
2024-01-30,29.1,14.1,21.883333333333336,55.25,85,4.879166666666666,8.6,196.0583333333333,699.7
2024-01-31,29.1,15.6,21.962500000000002,56.916666666666664,80,6.05,12.0,186.06666666666663,739.5
2024-02-01,29.0,18.2,22.879166666666666,62.541666666666664,93,8.083333333333334,14.3,199.10416666666666,739.9
2024-02-02,29.7,16.0,22.920833333333334,57.125,93,4.891666666666667,9.0,205.67083333333335,747.1
2024-02-03,31.9,16.6,23.683333333333334,50.541666666666664,70,6.695833333333333,10.2,206.07916666666668,748.1
2024-02-04,32.8,17.5,24.875,52.708333333333336,84,7.858333333333333,14.3,205.85416666666666,747.1
2024-02-05,30.0,18.7,24.09166666666667,63.666666666666664,92,8.308333333333334,12.6,205.47916666666666,746.1
2024-02-06,30.6,18.4,24.075,56.541666666666664,81,6.233333333333333,10.9,206.7125,749.1
2024-02-07,30.3,17.6,23.72083333333333,53.0,83,8.3125,14.9,203.3166666666667,758.4
2024-02-08,28.0,18.7,22.495833333333334,42.541666666666664,57,12.279166666666667,19.1,205.14583333333334,772.7
2024-02-09,28.5,15.7,21.333333333333332,35.375,45,8.891666666666667,14.2,220.125,792.2
2024-02-10,29.5,15.5,21.6375,37.083333333333336,54,10.358333333333333,16.2,222.74166666666667,799.4
2024-02-11,29.5,16.4,21.945833333333336,39.875,53,10.916666666666666,16.5,219.39583333333334,786.7
2024-02-12,29.4,16.8,22.3625,41.041666666666664,54,9.1625,13.8,211.50833333333333,767.9
2024-02-13,29.6,17.6,23.337500000000002,40.75,60,8.704166666666667,14.9,202.5375,770.4
2024-02-14,30.1,17.1,23.254166666666666,37.041666666666664,57,9.029166666666667,13.4,226.725,808.3
2024-02-15,32.0,19.0,24.650000000000002,42.291666666666664,66,13.137500000000001,19.0,226.5041666666667,806.2
2024-02-16,33.9,20.1,25.95,39.333333333333336,51,13.616666666666667,19.1,228.64166666666665,811.3
2024-02-17,34.7,20.5,26.6875,37.041666666666664,57,10.170833333333333,13.7,228.1208333333333,810.1
2024-02-18,34.3,18.4,25.96666666666667,31.875,54,8.208333333333334,15.3,235.16666666666666,831.3
2024-02-19,34.3,19.5,26.429166666666664,31.208333333333332,46,11.200000000000001,17.1,234.95416666666665,832.5
2024-02-20,32.4,19.1,25.4375,55.041666666666664,97,8.420833333333333,13.8,223.26250000000002,820.4
2024-02-21,30.4,20.9,25.03333333333333,56.416666666666664,91,14.204166666666666,21.0,219.02916666666667,824.3
2024-02-22,29.9,19.2,24.03333333333333,56.333333333333336,96,12.258333333333333,16.6,225.85,779.8
2024-02-23,29.8,16.0,22.912499999999998,30.083333333333332,54,9.120833333333334,13.2,246.36249999999998,861.8
2024-02-24,30.6,15.7,22.662499999999998,18.041666666666668,30,10.583333333333334,14.3,252.75,882.2
2024-02-25,31.4,15.5,22.933333333333334,19.416666666666668,29,10.795833333333334,14.0,249.1916666666667,872.8
2024-02-26,33.1,20.1,25.308333333333334,31.458333333333332,41,13.65,21.0,195.4958333333333,789.5
2024-02-27,34.7,20.1,26.7,38.25,51,10.5875,14.1,239.45000000000002,836.6
2024-02-28,34.1,20.3,26.5,41.75,65,11.125,15.3,245.96666666666667,855.9
2024-02-29,37.0,21.0,28.004166666666666,34.833333333333336,57,9.558333333333334,14.8,245.92916666666667,857.8
2024-03-01,36.9,21.4,28.833333333333332,34.833333333333336,56,11.370833333333332,19.7,245.79583333333335,855.6
2024-03-02,30.1,21.1,24.9875,60.0,77,12.450000000000001,23.1,174.38333333333333,681.1
2024-03-03,25.3,14.6,19.5,40.0,66,10.7875,14.2,261.4791666666667,895.2
2024-03-04,27.6,13.7,20.295833333333334,36.083333333333336,60,5.425,12.2,258.09166666666664,893.8
2024-03-05,30.4,14.6,21.75,32.333333333333336,46,9.174999999999999,13.4,264.89166666666665,910.2
2024-03-06,31.8,15.4,23.2,34.833333333333336,52,8.520833333333334,11.9,257.0208333333333,884.4
2024-03-07,32.3,16.4,24.133333333333336,31.5,56,7.204166666666667,11.2,260.5625,893.4
2024-03-08,32.5,16.7,24.670833333333334,31.625,53,9.291666666666666,13.9,261.5083333333333,896.3
2024-03-09,32.4,17.3,25.079166666666666,28.416666666666668,48,9.545833333333333,13.8,266.68333333333334,912.4
2024-03-10,33.9,19.1,26.21666666666667,36.0,58,9.845833333333333,13.4,261.4583333333333,895.9
2024-03-11,35.1,19.8,27.483333333333334,30.416666666666668,47,8.433333333333334,13.2,262.04583333333335,895.7
2024-03-12,34.9,22.9,28.0,35.916666666666664,57,10.458333333333334,13.7,263.625,897.5
2024-03-13,34.4,20.4,26.7375,36.458333333333336,54,11.299999999999999,18.4,266.1375,906.5
2024-03-14,33.5,20.5,26.53333333333333,38.458333333333336,73,9.258333333333333,12.8,270.92083333333335,920.6
2024-03-15,34.1,18.0,26.733333333333334,29.5,49,5.45,10.8,271.6958333333333,921.5
2024-03-16,35.1,19.3,27.395833333333332,31.583333333333332,51,9.129166666666666,16.3,271.1333333333333,919.2
2024-03-17,35.8,21.7,28.412499999999998,28.0,40,11.070833333333333,20.4,272.25,921.0
2024-03-18,36.2,21.6,28.416666666666668,21.291666666666668,36,10.9125,15.5,274.5541666666667,929.0
2024-03-19,36.9,19.9,28.53333333333333,18.916666666666668,31,10.2125,15.1,278.25,939.0
2024-03-20,38.2,21.1,29.224999999999998,21.916666666666668,46,7.829166666666667,13.5,279.94166666666666,940.8
2024-03-21,38.0,22.2,29.483333333333334,21.083333333333332,34,7.0375000000000005,11.3,256.6125,939.5
2024-03-22,38.3,20.5,29.954166666666666,19.541666666666668,37,7.7375,13.0,282.93333333333334,949.5
2024-03-23,38.5,21.8,30.133333333333336,26.833333333333332,47,8.529166666666667,11.3,273.62083333333334,934.0
2024-03-24,37.3,24.2,30.295833333333334,34.041666666666664,64,10.104166666666666,14.8,274.925,926.6
2024-03-25,38.8,23.1,30.6375,35.791666666666664,66,6.8125,11.6,275.2625,922.3
2024-03-26,40.0,23.7,32.1125,32.25,50,6.654166666666666,9.7,275.9291666666667,924.1
2024-03-27,40.8,25.8,33.020833333333336,31.75,50,7.954166666666667,11.9,275.6791666666667,924.9
