date,Tmax,Tmean,RH_mean,HI_max,WBGT_max,heat_severity,temperature_score,heat_index_score,wbgt_score,heat_risk_score,risk_category,heat_streak,mortality_RR
2018-07-08,35.5,31.025,66.08333333333333,40.666307449111166,30.489676859875736,34.56032909556991,50,50,50,50.0,HIGH,0,1.154
2018-07-09,35.5,31.15416666666667,64.25,40.666307449111166,30.201650260570265,34.38751313598662,50,50,50,50.0,HIGH,0,1.154
2018-07-10,33.3,29.53333333333333,77.58333333333333,39.55443845001568,29.14679385643015,33.30985169386436,25,50,50,42.5,MODERATE,0,1.106
2018-07-11,30.4,27.691666666666663,87.70833333333333,36.30769416242455,26.88345704500955,30.653151891975547,25,25,25,25.0,MODERATE,0,1.047
2018-07-12,29.4,27.1875,90.66666666666669,36.3722031758758,28.13482354502832,31.429775397367315,0,25,50,27.5,MODERATE,0,1.027
2018-07-13,29.8,27.46666666666667,88.20833333333333,36.20765677507556,27.89014354019201,31.217148834145423,0,25,25,17.5,LOW,0,1.035
2018-07-14,30.2,27.425,90.70833333333331,37.9906273624357,29.20183376787397,32.71735120569866,25,25,50,35.0,MODERATE,0,1.043
2018-07-15,29.0,27.0875,92.79166666666669,35.40801243511108,27.065345162826095,30.40241207174009,0,25,25,17.5,LOW,0,1.019
2018-07-16,29.3,26.854166666666668,92.33333333333331,36.56565233109106,28.693082819173814,31.842110623940712,0,25,50,27.5,MODERATE,0,1.025
2018-07-17,30.1,27.370833333333334,86.25,36.574860963671206,28.301605634608983,31.61090776623388,25,25,50,35.0,MODERATE,0,1.041
2018-07-18,29.8,27.4,83.66666666666667,35.02433855132435,26.29315250680948,29.785626924615425,0,25,25,17.5,LOW,0,1.035
2018-07-19,31.8,27.35,86.16666666666667,38.46829974935109,29.035423718959237,32.808574131115975,25,50,50,42.5,MODERATE,0,1.075
2018-07-20,28.3,26.191666666666663,94.0,34.13166611225802,26.81575855436076,29.742121577519665,0,25,25,17.5,LOW,0,1.006
2018-07-21,27.6,26.241666666666664,93.66666666666669,32.80229348663137,26.401478544629008,28.961804521429958,0,25,25,17.5,LOW,0,1.0
2018-07-22,31.2,27.866666666666664,82.625,36.639429006951175,27.52368089427028,31.169980139342638,25,25,25,25.0,MODERATE,0,1.063
2018-07-23,28.6,27.1,85.91666666666667,33.27263947521791,25.922717298985688,28.86268616947858,0,25,25,17.5,LOW,0,1.012
2018-07-24,27.2,26.20833333333333,93.54166666666669,31.552786918791096,25.875344004322333,28.14632117010984,0,0,25,10.0,LOW,0,1.0
2018-07-25,28.2,26.883333333333336,86.625,33.28968426759109,25.575077815429974,28.660920396294426,0,25,25,17.5,LOW,0,1.004
2018-07-26,31.0,27.725,77.95833333333333,35.6165008484444,26.336595222078863,30.04855747262508,25,25,25,25.0,MODERATE,0,1.059
2018-07-27,31.2,28.15833333333333,77.75,36.0769945446045,27.04651536241998,30.658707035293787,25,25,25,25.0,MODERATE,0,1.063
2018-07-28,32.7,28.52083333333333,76.0,37.54580958161787,27.760149626679453,31.67441360865482,25,25,25,25.0,MODERATE,0,1.094
2018-07-29,31.5,28.116666666666664,78.33333333333333,36.43454246711112,28.238092370336737,31.516672409046485,25,25,50,35.0,MODERATE,0,1.069
2018-07-30,32.3,28.729166666666668,74.375,36.41412876303109,28.670818896195808,31.76814284292992,25,25,50,35.0,MODERATE,0,1.085
2018-07-31,32.3,28.625,74.125,37.004347798764535,28.32014739410921,31.793827555971337,25,25,50,35.0,MODERATE,0,1.085
2018-08-01,32.9,29.008333333333336,72.66666666666667,37.512626383804495,28.517225099974915,32.115385613506746,25,25,50,35.0,MODERATE,0,1.098
2018-08-02,32.5,28.820833333333336,73.45833333333333,36.7808248200712,27.99085255037173,31.50684145825152,25,25,25,25.0,MODERATE,0,1.09
2018-08-03,33.3,28.8875,74.41666666666667,37.90810286197111,28.646411608234008,32.35108810972885,25,25,50,35.0,MODERATE,0,1.106
2018-08-04,32.9,28.945833333333336,71.16666666666667,37.273004613464565,28.120280105932046,31.78136990894505,25,25,50,35.0,MODERATE,0,1.098
2018-08-05,32.5,28.8875,69.5,36.70237470555564,27.32734545021082,31.07735715234875,25,25,25,25.0,MODERATE,0,1.09
2018-08-06,32.1,28.7125,69.70833333333333,35.66073354644448,26.94905448413592,30.433726109059343,25,25,25,25.0,MODERATE,0,1.081
2018-08-07,32.4,28.4625,73.08333333333333,35.84928180411557,27.806753595821107,31.02376487913889,25,25,25,25.0,MODERATE,0,1.087
2018-08-08,30.7,27.766666666666666,78.625,34.45528245019576,26.88915359582111,29.91560513757097,25,25,25,25.0,MODERATE,0,1.053
2018-08-09,29.7,27.079166666666666,86.25,34.54499928521792,27.387867707468374,30.250720338568197,0,25,25,17.5,LOW,0,1.033
2018-08-10,32.6,28.758333333333336,74.83333333333333,37.39010061219566,29.368716986160667,32.577270436574665,25,25,50,35.0,MODERATE,0,1.092
2018-08-11,31.9,28.679166666666664,73.83333333333333,36.90573619219542,28.09490787122732,31.61923919961456,25,25,50,35.0,MODERATE,0,1.077
2018-08-12,31.6,28.629166666666663,73.83333333333333,37.17949199405116,27.440048461903903,31.335825874762808,25,25,25,25.0,MODERATE,0,1.071
2018-08-13,32.6,28.90833333333333,74.0,37.53769789623125,27.947687228182616,31.78369149540207,25,25,25,25.0,MODERATE,0,1.092
2018-08-14,32.7,28.766666666666666,74.45833333333333,37.45117270045119,28.29176430642326,31.95552766403443,25,25,50,35.0,MODERATE,0,1.094
2018-08-15,31.3,28.65833333333333,74.95833333333333,36.31062581460455,27.900049111898323,31.26427979298081,25,25,25,25.0,MODERATE,0,1.065
2018-08-16,32.4,29.183333333333334,71.79166666666667,37.632968615271146,28.04025217758774,31.877338752661103,25,25,50,35.0,MODERATE,0,1.087
2018-08-17,28.3,25.945833333333336,89.625,33.3912979260712,26.32058952885749,29.14887288774297,0,25,25,17.5,LOW,0,1.006
2018-08-18,29.9,26.6125,86.08333333333333,34.33203095058457,26.91926972979113,29.884374218108505,0,25,25,17.5,LOW,0,1.037
2018-08-19,29.8,26.525,88.375,35.75722778935101,27.806486080557622,30.98678276407498,0,25,25,17.5,LOW,0,1.035
2018-08-20,30.1,27.058333333333334,86.125,35.53257759593781,27.949949173049838,30.983000542205023,25,25,25,25.0,MODERATE,0,1.041
2018-08-21,26.5,25.5375,93.83333333333331,29.56228420511126,25.21978460293453,26.956784443805223,0,0,25,10.0,LOW,0,1.0
2018-08-22,28.5,25.8125,92.33333333333331,33.76080746505568,27.057095226156484,29.73858012171616,0,25,25,17.5,LOW,0,1.01
2018-08-23,29.2,26.441666666666663,87.75,34.1940098909512,26.756646643163137,29.73159194227836,0,25,25,17.5,LOW,0,1.023
2018-08-24,30.5,26.98333333333333,82.70833333333333,37.12206514155554,28.957538040601428,32.22334888098307,25,25,50,35.0,MODERATE,0,1.049
2018-08-25,29.6,26.84166666666667,82.5,35.22548131207107,28.24400631710992,31.03659631509438,0,25,50,27.5,MODERATE,0,1.031
2018-08-26,29.3,26.25,86.125,34.15187225241564,27.2583344505479,30.015749571295,0,25,25,17.5,LOW,0,1.025
2018-08-27,30.4,26.929166666666664,79.70833333333333,33.611682245937764,27.942273893452263,30.210037234446464,25,25,25,25.0,MODERATE,0,1.047
2018-08-28,30.0,27.120833333333334,78.66666666666667,33.88214561111116,27.895003054727653,30.289860077281052,25,25,25,25.0,MODERATE,0,1.039
2018-08-29,25.7,24.754166666666663,92.0,27.30816340779545,24.91296329796569,25.8710433418976,0,0,0,0.0,LOW,0,1.0
2018-08-30,29.8,26.058333333333334,86.16666666666667,34.103514687004505,27.37034704772094,30.063614103434368,0,25,25,17.5,LOW,0,1.035
2018-08-31,29.1,26.35833333333333,84.70833333333333,33.29787407955561,26.86454509704723,29.437876690050583,0,25,25,17.5,LOW,0,1.021
2018-09-01,27.3,25.5625,90.45833333333331,30.644267293535577,25.258776126440537,27.412972593278557,0,0,25,10.0,LOW,0,1.0
2018-09-02,29.3,26.35833333333333,85.33333333333333,34.44787505455117,27.471361110464468,30.26196668809915,0,25,25,17.5,LOW,0,1.025
2018-09-03,29.5,26.325,83.91666666666667,33.85140520705555,27.77212822242752,30.20383901627873,0,25,25,17.5,LOW,0,1.029
2018-09-04,30.3,26.679166666666664,80.5,33.44088429559791,26.98451247666049,29.56706120423546,25,25,25,25.0,MODERATE,0,1.045
2018-09-05,30.6,26.5375,76.20833333333333,33.39425485609563,26.464871146060943,29.236624630074814,25,25,25,25.0,MODERATE,0,1.051
2018-09-06,30.9,26.21666666666667,75.08333333333333,33.444527163875655,26.92143501970307,29.530671877372104,25,25,25,25.0,MODERATE,0,1.057
2018-09-07,30.0,25.883333333333336,77.75,32.64574847868452,26.811844862768453,29.14540630913488,25,25,25,25.0,MODERATE,0,1.039
2018-09-08,27.8,25.48333333333333,83.375,30.1629650678577,24.947100333811665,27.03344622743008,0,0,0,0.0,LOW,0,1.0
2018-09-09,28.0,25.191666666666663,85.70833333333333,30.03112471511116,24.97814823071868,26.99933882447567,0,0,0,0.0,LOW,0,1.0
2018-09-10,29.5,26.508333333333336,81.75,32.83214998511109,26.514210625340635,29.041386369248816,0,25,25,17.5,LOW,0,1.029
2018-09-11,31.0,26.96666666666667,78.25,34.35798335955565,27.394700115586765,30.18001341317432,25,25,25,25.0,MODERATE,0,1.059
2018-09-12,29.8,26.725,78.83333333333333,33.45516812855104,26.808021796955472,29.4668803295937,0,25,25,17.5,LOW,0,1.035
2018-09-13,30.6,26.7875,77.16666666666667,33.566488354595585,26.818396605084377,29.51763330488886,25,25,25,25.0,MODERATE,0,1.051
2018-09-14,31.0,27.195833333333336,76.45833333333333,34.18938437372444,27.603797890576804,30.238032483835852,25,25,25,25.0,MODERATE,0,1.059
2018-09-15,30.6,27.254166666666663,78.375,34.3129170017778,28.23696720098019,30.66734712129923,25,25,50,35.0,MODERATE,0,1.051
2018-09-16,30.2,26.870833333333334,81.375,35.27894286625789,29.30255560198202,31.69311050769237,25,25,50,35.0,MODERATE,0,1.043
2018-09-17,30.8,27.183333333333334,78.45833333333333,35.44984873775124,29.1876891776096,31.69255300166625,25,25,50,35.0,MODERATE,0,1.055
2018-09-18,32.0,27.8125,74.91666666666667,36.784657198444485,29.69597909020853,32.53145033350291,25,25,50,35.0,MODERATE,0,1.079
2018-09-19,32.4,28.120833333333334,72.54166666666667,36.7808248200712,29.3945122961935,32.34903730574458,25,25,50,35.0,MODERATE,0,1.087
2018-09-20,32.7,28.09166666666667,69.95833333333333,37.004347798764535,29.51580600611813,32.51122272317669,25,25,50,35.0,MODERATE,0,1.094
2018-09-21,34.1,29.254166666666663,59.66666666666666,38.61308265730455,29.46948734792241,33.126925471675264,25,50,50,42.5,MODERATE,0,1.123
2018-09-22,32.3,28.058333333333334,72.29166666666667,38.107001950995496,30.69752827949168,33.661317748093204,25,50,50,42.5,MODERATE,0,1.085
2018-09-23,30.0,26.8875,86.29166666666667,36.027103719671146,27.34592594402269,30.818397054282077,25,25,25,25.0,MODERATE,0,1.039
2018-09-24,32.8,28.10833333333333,79.0,39.01198626161779,30.589842578850416,33.958700051957365,25,50,50,42.5,MODERATE,0,1.096
2018-09-25,32.6,27.77083333333333,76.20833333333333,35.978998289431225,29.883183873177725,32.32150963967912,25,25,50,35.0,MODERATE,0,1.092
2018-09-26,33.2,27.304166666666664,69.79166666666667,35.04958400977563,29.385376144962077,31.651059290887492,25,25,50,35.0,MODERATE,0,1.104
2018-09-27,34.1,27.75,65.33333333333333,40.09279065287127,29.352748573793168,33.64876540542441,25,50,50,42.5,MODERATE,0,1.123
2018-09-28,34.6,28.1375,60.375,37.225717092071214,29.87634795666569,32.8160956108279,25,25,50,35.0,MODERATE,0,1.134
2018-09-29,35.1,28.479166666666668,57.208333333333336,36.3835562039912,30.37986574632573,32.78134192939192,50,25,50,42.5,MODERATE,0,1.145
2018-09-30,35.1,28.354166666666668,59.66666666666666,38.23634882703121,30.071065746325736,33.33717897860792,50,50,50,50.0,HIGH,0,1.145
2018-10-01,35.4,28.9125,59.79166666666666,36.811692907251135,30.61449332739736,33.09337315933887,50,25,50,42.5,MODERATE,0,1.151
2018-10-02,35.5,29.266666666666666,60.833333333333336,37.47038363999116,30.795091631472456,33.46520843487994,50,25,50,42.5,MODERATE,0,1.154
2018-10-03,35.9,30.066666666666663,61.125,38.09898897828451,31.28222149725188,34.00892848966493,50,50,75,60.0,HIGH,0,1.163
2018-10-04,35.5,30.48333333333333,62.458333333333336,39.74096589340445,31.662876997078065,34.894112555608615,50,50,75,60.0,HIGH,0,1.154
2018-10-05,35.8,30.070833333333336,61.208333333333336,38.903608174257855,30.973526409697676,34.14555911552174,50,50,50,50.0,HIGH,0,1.16
2018-10-06,36.2,29.975,57.5,38.68994729580454,31.41881903763392,34.32727034090216,50,50,75,60.0,HIGH,0,1.169
2018-10-07,36.3,29.975,55.083333333333336,39.93642393291563,30.94929843885895,34.54414863648162,50,50,50,50.0,HIGH,0,1.171
2018-10-08,35.9,29.28333333333333,54.79166666666666,39.441867661777856,30.23033271391441,33.91494669305979,50,50,50,50.0,HIGH,0,1.163
2018-10-09,36.0,29.3,54.375,40.15690053513796,30.57547877830155,34.408047481036114,50,50,50,50.0,HIGH,0,1.165
2018-10-10,36.6,29.875,47.66666666666666,36.57346191771559,29.72315763611361,32.4632793487544,50,25,50,42.5,MODERATE,0,1.178
2018-10-11,36.2,29.40833333333333,47.75,36.31648424397118,29.697835484735062,32.345294988429515,50,25,50,42.5,MODERATE,0,1.169
2018-10-12,35.7,28.975,51.583333333333336,35.94507860859557,29.250454619226343,31.928304214974037,50,25,50,42.5,MODERATE,0,1.158
2018-10-13,35.6,28.79583333333333,53.91666666666666,36.288948908444574,29.794627574489837,32.39235610807173,50,25,50,42.5,MODERATE,0,1.156
2018-10-14,36.3,29.079166666666666,50.708333333333336,37.95720036505558,29.737889739390884,33.02561398965676,50,25,50,42.5,MODERATE,0,1.171
2018-10-15,35.7,28.541666666666668,46.625,35.7704469332978,29.10602021628237,31.771790903088544,50,25,50,42.5,MODERATE,0,1.158
2018-10-16,35.3,28.691666666666663,47.333333333333336,39.19647776079115,28.86215443047327,32.99588376260042,50,50,50,50.0,HIGH,0,1.149
2018-10-17,35.4,28.7125,48.708333333333336,35.256361313671114,29.2965075584784,31.68044906055548,50,25,50,42.5,MODERATE,0,1.151
2018-10-18,35.3,28.679166666666664,49.708333333333336,35.56765115402451,29.535496645007587,31.94835844861436,50,25,50,42.5,MODERATE,0,1.149
2018-10-19,35.6,29.058333333333334,51.833333333333336,38.13957741511104,29.45205097027117,32.927061548207114,50,50,50,50.0,HIGH,0,1.156
2018-10-20,36.1,29.1,46.0,35.18448127531566,28.88421112870936,31.40431918735188,50,25,50,42.5,MODERATE,0,1.167
2018-10-21,35.8,27.775,42.5,33.820245199235586,26.838226118443025,29.63103375076005,50,25,25,32.5,MODERATE,0,1.16
2018-10-22,34.7,27.10833333333333,37.91666666666666,32.949268867535594,27.344612890221992,29.586475281147436,25,25,25,25.0,MODERATE,0,1.136
2018-10-23,34.7,26.866666666666664,47.54166666666666,33.57033428108447,27.9990409519776,30.227558283620347,25,25,25,25.0,MODERATE,0,1.136
2018-10-24,35.1,27.77916666666667,50.41666666666666,34.4588067515556,28.622131509729883,30.956801606460168,50,25,50,42.5,MODERATE,0,1.145
2018-10-25,35.2,28.0125,49.708333333333336,34.27413465555555,28.79311198804489,30.985521055049155,50,25,50,42.5,MODERATE,0,1.147
2018-10-26,35.2,27.425,47.0,33.999066369795585,28.01831460947485,30.41061531360314,50,25,50,42.5,MODERATE,0,1.147
2018-10-27,35.5,27.441666666666663,47.875,34.41117810969559,28.2744479200549,30.729139995911176,50,25,50,42.5,MODERATE,0,1.154
2018-10-28,34.8,27.204166666666666,48.458333333333336,34.00285647411561,28.0322677455644,30.42050323698488,25,25,50,35.0,MODERATE,0,1.138
2018-10-29,34.2,27.166666666666668,44.54166666666666,32.77924056663783,26.773047811386363,29.17552491348695,25,25,25,25.0,MODERATE,0,1.125
2018-10-30,33.3,26.354166666666668,41.29166666666666,31.60578063244448,26.037827322608823,28.265008646543087,25,0,25,17.5,LOW,0,1.106
2018-10-31,33.2,26.54583333333333,44.0,32.458792173777816,26.537100638650355,28.90577725270134,25,25,25,25.0,MODERATE,0,1.104
2018-11-01,34.0,27.275,48.083333333333336,34.10400561673782,27.81574150923997,30.331047152239112,25,25,25,25.0,MODERATE,0,1.121
2018-11-02,34.7,27.479166666666668,50.25,34.10577632967112,27.94255893023232,30.40784589000784,25,25,25,25.0,MODERATE,0,1.136
2018-11-03,34.4,27.454166666666666,49.833333333333336,34.00006314988447,27.58820779402048,30.152949936366078,25,25,25,25.0,MODERATE,0,1.13
2018-11-04,34.6,28.0875,47.958333333333336,34.511332286364514,28.570158346024503,30.946627922160506,25,25,50,35.0,MODERATE,0,1.134
2018-11-05,33.7,26.875,45.54166666666666,32.729490228791114,26.94468703669612,29.25860831353412,25,25,25,25.0,MODERATE,0,1.115
2018-11-06,32.5,25.46666666666667,47.5,31.04075580799108,25.69208533448311,27.8315535238863,25,0,25,17.5,LOW,0,1.09
2018-11-07,32.1,23.8875,49.083333333333336,30.421226638515577,25.141303428106223,27.253272712269965,25,0,25,17.5,LOW,0,1.081
2018-11-08,32.1,23.60833333333333,50.375,30.60549244516446,25.371361588478543,27.46501393115291,25,0,25,17.5,LOW,0,1.081
2018-11-09,32.5,23.804166666666664,50.958333333333336,31.04110549444445,25.785349635726263,27.88765197921354,25,0,25,17.5,LOW,0,1.09
2018-11-10,32.9,24.191666666666663,53.375,31.37674456023784,26.030180934867538,28.168806385015657,25,0,25,17.5,LOW,0,1.098
2018-11-11,33.4,25.0125,50.208333333333336,32.073647803964484,26.540919182190173,28.7540106308999,25,25,25,25.0,MODERATE,0,1.108
2018-11-12,33.3,24.73333333333333,51.833333333333336,31.713294937395624,26.273746493420205,28.44956587101037,25,0,25,17.5,LOW,0,1.106
2018-11-13,32.8,25.1875,53.333333333333336,31.62190639159108,26.540587079719685,28.573114804468247,25,0,25,17.5,LOW,0,1.096
2018-11-14,32.8,25.741666666666664,54.958333333333336,31.754798024551103,26.784294608258904,28.772495974775783,25,0,25,17.5,LOW,0,1.096
2018-11-15,33.1,25.566666666666663,58.16666666666666,32.66225107993781,27.01184479366542,29.272007308174377,25,25,25,25.0,MODERATE,0,1.102
2018-11-16,32.0,24.870833333333334,45.833333333333336,30.838000224675536,26.036540559637604,27.95712442565278,25,0,25,17.5,LOW,0,1.079
2018-11-17,32.0,24.65416666666667,49.54166666666666,30.405718261777807,25.178913206015,27.26963522832012,25,0,25,17.5,LOW,0,1.079
2018-11-18,32.3,23.85833333333333,55.208333333333336,31.04075580799108,26.002239131136516,28.017645801878334,25,0,25,17.5,LOW,0,1.085
2018-11-19,33.1,24.35833333333333,53.958333333333336,31.721403503564478,26.192013367098745,28.40376942168504,25,0,25,17.5,LOW,0,1.102
2018-11-20,32.8,24.17083333333333,54.333333333333336,31.648132224515606,26.520332819485745,28.571452581497688,25,0,25,17.5,LOW,0,1.096
2018-11-21,33.3,25.60833333333333,58.458333333333336,33.41899921823119,27.948798004787648,30.136878490165067,25,25,25,25.0,MODERATE,0,1.106
2018-11-22,33.2,26.5,58.16666666666666,33.62601432081564,28.10842308714578,30.315459580613727,25,25,50,35.0,MODERATE,0,1.104
2018-11-23,33.4,26.2875,51.958333333333336,33.22438139641779,26.98434129642469,29.48035733642193,25,25,25,25.0,MODERATE,0,1.108
2018-11-24,32.2,24.925,48.91666666666666,31.2165717600178,25.900533970758783,28.026949086462388,25,0,25,17.5,LOW,0,1.083
2018-11-25,31.8,24.34166666666667,53.75,30.590995150951105,25.3195523533429,27.428129472386185,25,0,25,17.5,LOW,0,1.075
2018-11-26,31.4,23.5875,50.66666666666666,29.877663600764468,24.057352647876744,26.385477029031836,25,0,0,7.5,LOW,0,1.067
2018-11-27,30.2,23.2875,47.5,29.10131137292449,23.715114727432496,25.86959338562929,25,0,0,7.5,LOW,0,1.043
2018-11-28,30.2,23.52916666666667,50.16666666666666,29.28003781363562,23.572651595126672,25.85560608253025,25,0,0,7.5,LOW,0,1.043
2018-11-29,30.4,22.766666666666666,55.5,29.30118995036452,24.12731116542875,26.19686267940305,25,0,0,7.5,LOW,0,1.047
2018-11-30,29.9,22.554166666666664,55.458333333333336,28.864640463617857,24.032705795471685,25.965479662730157,0,0,0,0.0,LOW,0,1.037
2018-12-01,29.2,22.09583333333333,56.54166666666666,28.383585770417803,23.39013135783468,25.38751312286793,0,0,0,0.0,LOW,0,1.023
2018-12-02,29.5,21.77083333333333,54.333333333333336,28.50998052377775,23.658293654009466,25.59896840191678,0,0,0,0.0,LOW,0,1.029
2018-12-03,29.7,22.2,52.75,28.953769134184515,23.93471376225672,25.94233591102784,0,0,0,0.0,LOW,0,1.033
2018-12-04,29.8,22.72083333333333,57.375,29.46132480099555,24.77262077165999,26.64810238339421,0,0,0,0.0,LOW,0,1.035
2018-12-05,29.2,22.379166666666663,62.458333333333336,28.544568948035632,24.278577367837222,25.984973999916587,0,0,0,0.0,LOW,0,1.023
2018-12-06,29.1,21.816666666666663,57.29166666666666,28.531443254451183,24.53991505578892,26.136526335253823,0,0,0,0.0,LOW,0,1.021
2018-12-07,28.6,20.808333333333334,58.54166666666666,27.66010491596449,23.181671838184883,24.973045069296724,0,0,0,0.0,LOW,0,1.012
2018-12-08,28.6,21.566666666666663,55.79166666666666,28.05775972055115,23.664240965844428,25.42164846772712,0,0,0,0.0,LOW,0,1.012
2018-12-09,28.7,21.2125,51.16666666666666,27.74196041522446,22.936954563931813,24.858956904448878,0,0,0,0.0,LOW,0,1.013
2018-12-10,28.0,20.9125,49.625,27.531519853277835,21.76022170848892,24.068740966404484,0,0,0,0.0,LOW,0,1.0
2018-12-11,28.5,22.53333333333333,55.833333333333336,27.98958259825781,24.03467193223276,25.61663619864278,0,0,0,0.0,LOW,0,1.01
2018-12-12,27.4,22.14583333333333,55.208333333333336,27.11095511543113,22.422886218069745,24.2981137770143,0,0,0,0.0,LOW,0,1.0
2018-12-13,25.8,19.495833333333334,41.79166666666666,28.69664985507557,18.643751302120428,22.664910723302484,0,0,0,0.0,LOW,0,1.0
2018-12-14,24.9,18.825,41.0,30.43132523737565,18.57703631666865,23.31875188495145,0,0,0,0.0,LOW,0,1.0
2018-12-15,25.7,19.4875,45.875,29.137705192515597,19.34634082842112,23.262886574058907,0,0,0,0.0,LOW,0,1.0
2018-12-16,24.2,18.866666666666667,44.41666666666666,30.266307987324478,17.058942430095488,22.341888652987084,0,0,0,0.0,LOW,0,1.0
2018-12-17,24.9,19.366666666666667,42.41666666666666,27.460690322204407,18.59561362667086,22.14164430488428,0,0,0,0.0,LOW,0,1.0
2018-12-18,25.6,17.925,51.458333333333336,31.557008039075576,19.578605000422144,24.369966215883515,0,0,0,0.0,LOW,0,1.0
2018-12-19,25.6,17.691666666666666,50.75,33.553638311271115,19.880047909106104,25.349484069972107,0,25,0,7.5,LOW,0,1.0
